Data properties:

Recording date: 5/15/2009
Recording time: 12:33:48:000 (corresponds to time 0)
Study: PoPAnalyst-static-image
Subject: P02-arzu
Recording: Rec 02
Screen resolution: 1600 x 1200
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 50
Min duration: 100

Timestamp	StimuliName	AoiNames	GazePointX	GazePointY	FixationDuration	
42447	statemap.jpg	AZ	260	688	150	
42464	statemap.jpg	AZ	253	692	150	
42480	statemap.jpg	AZ	257	681	150	
42497	statemap.jpg	AZ	280	695	150	
42514	statemap.jpg	AZ	267	684	150	
42530	statemap.jpg	AZ	278	722	150	
42547	statemap.jpg	AZ	263	699	150	
42564	statemap.jpg	AZ	262	702	150	
42580	statemap.jpg	CA	161	657	350	
42597	statemap.jpg	CA	156	642	350	
42614	statemap.jpg	CA	155	631	350	
42630	statemap.jpg	CA	161	650	350	
42647	statemap.jpg	CA	158	639	350	
42664	statemap.jpg	CA	164	655	350	
42680	statemap.jpg	CA	159	646	350	
42697	statemap.jpg	CA	152	628	350	
42714	statemap.jpg	CA	166	632	350	
42730	statemap.jpg	CA	160	638	350	
42747	statemap.jpg	CA	155	639	350	
42764	statemap.jpg	CA	157	641	350	
42780	statemap.jpg	CA	161	648	350	
42797	statemap.jpg	CA	158	624	350	
42814	statemap.jpg	CA	157	635	350	
42830	statemap.jpg	CA	155	635	350	
42847	statemap.jpg	CA	168	614	350	
42864	statemap.jpg	CA	161	646	350	
42880	statemap.jpg	CA	160	656	350	
42897	statemap.jpg	CA	160	648	350	
42913	statemap.jpg	CA	157	625	350	
42930	statemap.jpg	Content	0	0		
42947	statemap.jpg	Content	0	0		
42963	statemap.jpg	Content	0	0		
42980	statemap.jpg	Content	160	641		
42997	statemap.jpg	Content	158	646		
43013	statemap.jpg	Content	149	635		
43030	statemap.jpg	Content	165	631		
43047	statemap.jpg	Content	159	634		
43063	statemap.jpg	Content	161	661		
43080	statemap.jpg	Content	0	0		
43097	statemap.jpg	Content	0	0		
43113	statemap.jpg	Content	0	0		
43130	statemap.jpg	Content	0	0		
43147	statemap.jpg	Content	0	0		
43163	statemap.jpg	Content	0	0		
43180	statemap.jpg	Content	0	0		
43197	statemap.jpg	CA	167	651	200	
43213	statemap.jpg	CA	172	644	200	
43230	statemap.jpg	CA	162	628	200	
43246	statemap.jpg	CA	162	649	200	
43263	statemap.jpg	CA	167	639	200	
43280	statemap.jpg	CA	159	630	200	
43296	statemap.jpg	CA	169	645	200	
43313	statemap.jpg	CA	162	657	200	
43330	statemap.jpg	CA	167	639	200	
43346	statemap.jpg	CA	156	625	200	
43363	statemap.jpg	CA	163	650	200	
43380	statemap.jpg	CA	168	644	200	
43396	statemap.jpg	Content	252	684		
43413	statemap.jpg	AZ	338	737	250	
43430	statemap.jpg	AZ	337	750	250	
43446	statemap.jpg	AZ	334	732	250	
43463	statemap.jpg	AZ	344	736	250	
43480	statemap.jpg	AZ	332	744	250	
43496	statemap.jpg	AZ	339	741	250	
43513	statemap.jpg	AZ	336	734	250	
43530	statemap.jpg	AZ	327	738	250	
43546	statemap.jpg	AZ	333	751	250	
43563	statemap.jpg	AZ	335	731	250	
43580	statemap.jpg	AZ	339	750	250	
43596	statemap.jpg	AZ	331	754	250	
43613	statemap.jpg	AZ	332	741	250	
43630	statemap.jpg	AZ	344	742	250	
43646	statemap.jpg	AZ	339	757	250	
43663	statemap.jpg	AZ	254	732	183	
43680	statemap.jpg	AZ	262	745	183	
43696	statemap.jpg	AZ	264	724	183	
43713	statemap.jpg	AZ	275	736	183	
43730	statemap.jpg	AZ	270	715	183	
43746	statemap.jpg	AZ	280	721	183	
43763	statemap.jpg	AZ	281	728	183	
43779	statemap.jpg	AZ	266	718	183	
43796	statemap.jpg	AZ	266	720	183	
43813	statemap.jpg	AZ	274	717	183	
43829	statemap.jpg	AZ	298	724	183	
43846	statemap.jpg	Content	355	717		
43863	statemap.jpg	Content	355	735		
43879	statemap.jpg	Content	362	730		
43896	statemap.jpg	Content	360	736		
43913	statemap.jpg	Content	357	753		
43929	statemap.jpg	Content	356	736		
43946	statemap.jpg	Content	0	0		
43963	statemap.jpg	Content	0	0		
43979	statemap.jpg	Content	0	0		
43996	statemap.jpg	AZ	344	719	366	
44013	statemap.jpg	AZ	368	726	366	
44029	statemap.jpg	AZ	357	758	366	
44046	statemap.jpg	AZ	350	740	366	
44063	statemap.jpg	AZ	351	724	366	
44079	statemap.jpg	AZ	356	752	366	
44096	statemap.jpg	AZ	350	759	366	
44113	statemap.jpg	AZ	342	771	366	
44129	statemap.jpg	AZ	349	756	366	
44146	statemap.jpg	AZ	343	765	366	
44163	statemap.jpg	AZ	341	779	366	
44179	statemap.jpg	AZ	348	760	366	
44196	statemap.jpg	AZ	338	775	366	
44213	statemap.jpg	AZ	350	760	366	
44229	statemap.jpg	AZ	335	742	366	
44246	statemap.jpg	AZ	338	749	366	
44263	statemap.jpg	AZ	342	756	366	
44279	statemap.jpg	AZ	350	732	366	
44296	statemap.jpg	AZ	334	761	366	
44312	statemap.jpg	AZ	352	752	366	
44329	statemap.jpg	AZ	335	728	366	
44346	statemap.jpg	AZ	353	765	366	
44362	statemap.jpg	Content	0	0		
44379	statemap.jpg	Content	0	0		
44396	statemap.jpg	Content	0	0		
44412	statemap.jpg	Content	0	0		
44429	statemap.jpg	Content	0	0		
44446	statemap.jpg	Content	0	0		
44462	statemap.jpg	Content	0	0		
44479	statemap.jpg	Content	0	0		
44496	statemap.jpg	Content	0	0		
44512	statemap.jpg	AZ	354	757	150	
44529	statemap.jpg	AZ	361	736	150	
44546	statemap.jpg	AZ	350	741	150	
44562	statemap.jpg	AZ	350	749	150	
44579	statemap.jpg	AZ	352	736	150	
44596	statemap.jpg	AZ	346	746	150	
44612	statemap.jpg	AZ	355	735	150	
44629	statemap.jpg	AZ	355	746	150	
44646	statemap.jpg	AZ	351	739	150	
44662	statemap.jpg	Content	474	784		
44679	statemap.jpg	Content	479	781		
44696	statemap.jpg	Content	479	787		
44712	statemap.jpg	Content	471	745		
44729	statemap.jpg	Content	451	733		
44746	statemap.jpg	Content	0	0		
44762	statemap.jpg	NM	480	784	150	
44779	statemap.jpg	NM	484	763	150	
44796	statemap.jpg	NM	471	788	150	
44812	statemap.jpg	NM	481	790	150	
44829	statemap.jpg	NM	477	807	150	
44845	statemap.jpg	NM	475	758	150	
44862	statemap.jpg	NM	481	767	150	
44879	statemap.jpg	NM	475	769	150	
44895	statemap.jpg	NM	478	780	150	
44912	statemap.jpg	Content	528	784		
44929	statemap.jpg	Content	529	768		
44945	statemap.jpg	Content	0	0		
44962	statemap.jpg	Content	0	0		
44979	statemap.jpg	Content	0	0		
44995	statemap.jpg	Content	524	781		
45012	statemap.jpg	Content	536	785		
45029	statemap.jpg	Content	532	776		
45045	statemap.jpg	Content	525	791		
45062	statemap.jpg	Content	546	795		
45079	statemap.jpg	TX	675	883	350	
45095	statemap.jpg	TX	668	880	350	
45112	statemap.jpg	TX	670	877	350	
45129	statemap.jpg	TX	673	895	350	
45145	statemap.jpg	TX	682	864	350	
45162	statemap.jpg	TX	675	893	350	
45178	statemap.jpg	TX	679	883	350	
45195	statemap.jpg	TX	673	875	350	
45212	statemap.jpg	TX	673	888	350	
45228	statemap.jpg	TX	678	890	350	
45245	statemap.jpg	TX	667	890	350	
45262	statemap.jpg	TX	669	886	350	
45278	statemap.jpg	TX	678	879	350	
45295	statemap.jpg	TX	668	884	350	
45312	statemap.jpg	TX	681	880	350	
45328	statemap.jpg	TX	671	887	350	
45345	statemap.jpg	TX	676	892	350	
45362	statemap.jpg	TX	682	873	350	
45378	statemap.jpg	TX	675	897	350	
45395	statemap.jpg	TX	670	877	350	
45412	statemap.jpg	TX	695	860	350	
45428	statemap.jpg	OK	727	762	300	
45445	statemap.jpg	OK	731	744	300	
45462	statemap.jpg	OK	725	756	300	
45478	statemap.jpg	OK	740	743	300	
45495	statemap.jpg	OK	735	760	300	
45512	statemap.jpg	OK	723	751	300	
45528	statemap.jpg	OK	732	746	300	
45545	statemap.jpg	OK	722	763	300	
45562	statemap.jpg	OK	737	734	300	
45578	statemap.jpg	OK	731	749	300	
45595	statemap.jpg	OK	730	763	300	
45612	statemap.jpg	OK	730	723	300	
45628	statemap.jpg	OK	724	758	300	
45645	statemap.jpg	OK	723	760	300	
45662	statemap.jpg	OK	734	736	300	
45678	statemap.jpg	OK	720	758	300	
45695	statemap.jpg	OK	735	732	300	
45711	statemap.jpg	OK	728	730	300	
45728	statemap.jpg	Content	0	0		
45745	statemap.jpg	Content	729	735		
45761	statemap.jpg	Content	722	774		
45778	statemap.jpg	Content	718	742		
45795	statemap.jpg	Content	726	757		
45811	statemap.jpg	Content	725	753		
45828	statemap.jpg	Content	710	748		
45845	statemap.jpg	Content	812	767		
45861	statemap.jpg	Content	872	750		
45878	statemap.jpg	Content	856	762		
45895	statemap.jpg	Content	850	761		
45911	statemap.jpg	Content	864	767		
45928	statemap.jpg	Content	851	757		
45945	statemap.jpg	Content	859	759		
45961	statemap.jpg	Content	0	0		
45978	statemap.jpg	Content	0	0		
45995	statemap.jpg	Content	0	0		
46011	statemap.jpg	AK	860	778	333	
46028	statemap.jpg	AK	867	753	333	
46045	statemap.jpg	AK	861	755	333	
46061	statemap.jpg	AK	864	758	333	
46078	statemap.jpg	AK	860	758	333	
46095	statemap.jpg	AK	856	766	333	
46111	statemap.jpg	AK	849	766	333	
46128	statemap.jpg	AK	860	753	333	
46145	statemap.jpg	AK	852	770	333	
46161	statemap.jpg	AK	863	763	333	
46178	statemap.jpg	AK	868	752	333	
46195	statemap.jpg	AK	857	764	333	
46211	statemap.jpg	AK	854	756	333	
46228	statemap.jpg	AK	845	780	333	
46244	statemap.jpg	AK	864	752	333	
46261	statemap.jpg	AK	856	755	333	
46278	statemap.jpg	AK	863	752	333	
46294	statemap.jpg	AK	866	748	333	
46311	statemap.jpg	AK	852	778	333	
46328	statemap.jpg	AK	866	821	333	
46344	statemap.jpg	LA	882	922	533	
46361	statemap.jpg	LA	881	921	533	
46378	statemap.jpg	LA	873	924	533	
46394	statemap.jpg	LA	889	920	533	
46411	statemap.jpg	LA	880	930	533	
46428	statemap.jpg	LA	885	923	533	
46444	statemap.jpg	LA	880	917	533	
46461	statemap.jpg	LA	884	920	533	
46478	statemap.jpg	LA	874	920	533	
46494	statemap.jpg	LA	873	942	533	
46511	statemap.jpg	LA	883	926	533	
46528	statemap.jpg	LA	878	911	533	
46544	statemap.jpg	LA	896	916	533	
46561	statemap.jpg	LA	881	933	533	
46578	statemap.jpg	LA	879	925	533	
46594	statemap.jpg	LA	888	919	533	
46611	statemap.jpg	LA	885	915	533	
46627	statemap.jpg	LA	869	929	533	
46644	statemap.jpg	LA	886	910	533	
46661	statemap.jpg	LA	883	919	533	
46677	statemap.jpg	LA	883	931	533	
46694	statemap.jpg	LA	874	923	533	
46711	statemap.jpg	LA	880	923	533	
46727	statemap.jpg	LA	889	914	533	
46744	statemap.jpg	LA	888	935	533	
46761	statemap.jpg	LA	880	916	533	
46777	statemap.jpg	LA	881	924	533	
46794	statemap.jpg	LA	868	924	533	
46811	statemap.jpg	LA	869	922	533	
46827	statemap.jpg	LA	867	919	533	
46844	statemap.jpg	LA	876	905	533	
46861	statemap.jpg	LA	884	924	533	
46877	statemap.jpg	Content	887	847		
46894	statemap.jpg	Content	902	849		
46911	statemap.jpg	Content	0	0		
46927	statemap.jpg	Content	864	930		
46944	statemap.jpg	Content	881	918		
46961	statemap.jpg	Content	868	937		
46977	statemap.jpg	Content	0	0		
46994	statemap.jpg	Content	0	0		
47011	statemap.jpg	Content	0	0		
47027	statemap.jpg	Content	875	931		
47044	statemap.jpg	Content	884	915		
47061	statemap.jpg	Content	866	936		
47077	statemap.jpg	MS	924	840	183	
47094	statemap.jpg	MS	931	827	183	
47110	statemap.jpg	MS	944	819	183	
47127	statemap.jpg	MS	933	829	183	
47144	statemap.jpg	MS	929	822	183	
47160	statemap.jpg	MS	946	817	183	
47177	statemap.jpg	MS	928	830	183	
47194	statemap.jpg	MS	942	812	183	
47210	statemap.jpg	MS	943	820	183	
47227	statemap.jpg	MS	946	818	183	
47244	statemap.jpg	MS	933	819	183	
47260	statemap.jpg	Content	0	0		
47277	statemap.jpg	Content	0	0		
47294	statemap.jpg	Content	0	0		
47310	statemap.jpg	Content	0	0		
47327	statemap.jpg	Content	0	0		
47344	statemap.jpg	Content	0	0		
47360	statemap.jpg	Content	0	0		
47377	statemap.jpg	Content	0	0		
47394	statemap.jpg	Content	0	0		
47410	statemap.jpg	Content	974	768		
47427	statemap.jpg	Content	955	699		
47444	statemap.jpg	MS	961	828	533	
47460	statemap.jpg	MS	960	833	533	
47477	statemap.jpg	MS	960	810	533	
47494	statemap.jpg	MS	953	824	533	
47510	statemap.jpg	MS	957	822	533	
47527	statemap.jpg	MS	952	824	533	
47544	statemap.jpg	MS	950	832	533	
47560	statemap.jpg	MS	959	822	533	
47577	statemap.jpg	MS	957	815	533	
47594	statemap.jpg	MS	954	822	533	
47610	statemap.jpg	MS	953	817	533	
47627	statemap.jpg	MS	954	820	533	
47643	statemap.jpg	MS	959	827	533	
47660	statemap.jpg	MS	937	821	533	
47677	statemap.jpg	MS	934	841	533	
47693	statemap.jpg	MS	937	846	533	
47710	statemap.jpg	MS	924	843	533	
47727	statemap.jpg	MS	936	846	533	
47743	statemap.jpg	MS	932	845	533	
47760	statemap.jpg	MS	944	842	533	
47777	statemap.jpg	MS	934	851	533	
47793	statemap.jpg	MS	943	845	533	
47810	statemap.jpg	MS	921	838	533	
47827	statemap.jpg	MS	925	851	533	
47843	statemap.jpg	MS	934	835	533	
47860	statemap.jpg	MS	926	841	533	
47877	statemap.jpg	MS	923	855	533	
47893	statemap.jpg	MS	937	852	533	
47910	statemap.jpg	MS	924	836	533	
47927	statemap.jpg	MS	933	845	533	
47943	statemap.jpg	MS	943	828	533	
47960	statemap.jpg	MS	945	845	533	
47977	statemap.jpg	Content	0	0		
47993	statemap.jpg	Content	0	0		
48010	statemap.jpg	Content	0	0		
48027	statemap.jpg	Content	949	848		
48043	statemap.jpg	Content	959	824		
48060	statemap.jpg	Content	955	826		
48077	statemap.jpg	Content	956	831		
48093	statemap.jpg	Content	948	835		
48110	statemap.jpg	AL	998	808	783	
48127	statemap.jpg	AL	1025	810	783	
48143	statemap.jpg	AL	1022	803	783	
48160	statemap.jpg	AL	1016	813	783	
48176	statemap.jpg	AL	1015	805	783	
48193	statemap.jpg	AL	1003	795	783	
48210	statemap.jpg	AL	1009	807	783	
48226	statemap.jpg	AL	1010	799	783	
48243	statemap.jpg	AL	990	819	783	
48260	statemap.jpg	AL	1011	815	783	
48276	statemap.jpg	AL	998	819	783	
48293	statemap.jpg	AL	1003	819	783	
48310	statemap.jpg	AL	1008	836	783	
48326	statemap.jpg	AL	1024	799	783	
48343	statemap.jpg	AL	1010	799	783	
48360	statemap.jpg	AL	1013	806	783	
48376	statemap.jpg	AL	1007	810	783	
48393	statemap.jpg	AL	1023	795	783	
48410	statemap.jpg	AL	1017	817	783	
48426	statemap.jpg	AL	1023	812	783	
48443	statemap.jpg	AL	1013	806	783	
48460	statemap.jpg	AL	1005	822	783	
48476	statemap.jpg	AL	1024	804	783	
48493	statemap.jpg	AL	1031	809	783	
48509	statemap.jpg	AL	1027	818	783	
48526	statemap.jpg	AL	1041	802	783	
48543	statemap.jpg	AL	1046	800	783	
48559	statemap.jpg	AL	1035	810	783	
48576	statemap.jpg	AL	1039	816	783	
48593	statemap.jpg	AL	1040	809	783	
48609	statemap.jpg	AL	1037	818	783	
48626	statemap.jpg	AL	1035	819	783	
48643	statemap.jpg	AL	1048	798	783	
48659	statemap.jpg	AL	1034	821	783	
48676	statemap.jpg	AL	1043	817	783	
48693	statemap.jpg	AL	1039	822	783	
48709	statemap.jpg	AL	1037	827	783	
48726	statemap.jpg	AL	1045	811	783	
48743	statemap.jpg	AL	1030	812	783	
48759	statemap.jpg	AL	1036	809	783	
48776	statemap.jpg	AL	1035	814	783	
48793	statemap.jpg	AL	1040	807	783	
48809	statemap.jpg	AL	1031	824	783	
48826	statemap.jpg	AL	1023	830	783	
48843	statemap.jpg	AL	1043	801	783	
48859	statemap.jpg	AL	1033	812	783	
48876	statemap.jpg	AL	1056	811	783	
48893	statemap.jpg	Content	1124	826		
48909	statemap.jpg	Content	1116	822		
48926	statemap.jpg	Content	1113	840		
48943	statemap.jpg	Content	1105	826		
48959	statemap.jpg	Content	1120	837		
48976	statemap.jpg	Content	1115	823		
48993	statemap.jpg	Content	0	0		
49009	statemap.jpg	Content	0	0		
49026	statemap.jpg	GA	1120	828	500	
49042	statemap.jpg	GA	1114	813	500	
49059	statemap.jpg	GA	1114	840	500	
49076	statemap.jpg	GA	1115	828	500	
49092	statemap.jpg	GA	1108	832	500	
49109	statemap.jpg	GA	1111	834	500	
49126	statemap.jpg	GA	1122	826	500	
49142	statemap.jpg	GA	1119	826	500	
49159	statemap.jpg	GA	1112	825	500	
49176	statemap.jpg	GA	1110	830	500	
49192	statemap.jpg	GA	1119	831	500	
49209	statemap.jpg	GA	1127	823	500	
49226	statemap.jpg	GA	1119	825	500	
49242	statemap.jpg	GA	1139	824	500	
49259	statemap.jpg	GA	1133	817	500	
49276	statemap.jpg	GA	1125	830	500	
49292	statemap.jpg	GA	1116	837	500	
49309	statemap.jpg	GA	1123	839	500	
49326	statemap.jpg	GA	1146	818	500	
49342	statemap.jpg	GA	1142	828	500	
49359	statemap.jpg	GA	1122	836	500	
49376	statemap.jpg	GA	1117	848	500	
49392	statemap.jpg	GA	1131	832	500	
49409	statemap.jpg	GA	1127	827	500	
49426	statemap.jpg	GA	1124	842	500	
49442	statemap.jpg	GA	1124	840	500	
49459	statemap.jpg	GA	1131	829	500	
49476	statemap.jpg	GA	1113	847	500	
49492	statemap.jpg	GA	1116	845	500	
49509	statemap.jpg	GA	1119	848	500	
49526	statemap.jpg	GA	1167	783	483	
49542	statemap.jpg	GA	1163	768	483	
49559	statemap.jpg	GA	1175	764	483	
49575	statemap.jpg	GA	1173	767	483	
49592	statemap.jpg	GA	1171	762	483	
49609	statemap.jpg	GA	1174	762	483	
49625	statemap.jpg	GA	1167	769	483	
49642	statemap.jpg	GA	1165	768	483	
49659	statemap.jpg	GA	1169	779	483	
49675	statemap.jpg	GA	1168	766	483	
49692	statemap.jpg	GA	1174	766	483	
49709	statemap.jpg	GA	1172	763	483	
49725	statemap.jpg	GA	1171	774	483	
49742	statemap.jpg	GA	1167	763	483	
49759	statemap.jpg	GA	1164	772	483	
49775	statemap.jpg	GA	1169	773	483	
49792	statemap.jpg	GA	1170	775	483	
49809	statemap.jpg	GA	1188	775	483	
49825	statemap.jpg	GA	1179	780	483	
49842	statemap.jpg	GA	1169	776	483	
49859	statemap.jpg	GA	1192	770	483	
49875	statemap.jpg	GA	1189	767	483	
49892	statemap.jpg	GA	1186	782	483	
49909	statemap.jpg	GA	1197	757	483	
49925	statemap.jpg	GA	1193	766	483	
49942	statemap.jpg	GA	1194	783	483	
49959	statemap.jpg	GA	1191	762	483	
49975	statemap.jpg	GA	1175	767	483	
49992	statemap.jpg	GA	1179	773	483	
50009	statemap.jpg	Content	0	0		
50025	statemap.jpg	Content	0	0		
50042	statemap.jpg	Content	0	0		
50059	statemap.jpg	Content	1189	777		
50075	statemap.jpg	Content	1189	772		
50092	statemap.jpg	Content	1184	783		
50108	statemap.jpg	Content	1170	775		
50125	statemap.jpg	Content	1170	870		
50142	statemap.jpg	Content	0	0		
50158	statemap.jpg	Content	0	0		
50175	statemap.jpg	Content	0	0		
50192	statemap.jpg	Content	0	0		
50208	statemap.jpg	Content	0	0		
50225	statemap.jpg	Content	0	0		
50242	statemap.jpg	Content	0	0		
50258	statemap.jpg	Content	0	0		
50275	statemap.jpg	Content	1196	778		
50292	statemap.jpg	Content	1195	829		
50308	statemap.jpg	GA	1191	772	433	
50325	statemap.jpg	GA	1185	770	433	
50342	statemap.jpg	GA	1179	769	433	
50358	statemap.jpg	GA	1187	782	433	
50375	statemap.jpg	GA	1173	769	433	
50392	statemap.jpg	GA	1185	779	433	
50408	statemap.jpg	GA	1177	777	433	
50425	statemap.jpg	GA	1184	764	433	
50441	statemap.jpg	GA	1204	788	433	
50458	statemap.jpg	GA	1197	797	433	
50475	statemap.jpg	GA	1214	777	433	
50491	statemap.jpg	GA	1200	772	433	
50508	statemap.jpg	GA	1192	781	433	
50525	statemap.jpg	GA	1191	771	433	
50541	statemap.jpg	GA	1189	762	433	
50558	statemap.jpg	GA	1190	763	433	
50575	statemap.jpg	GA	1178	754	433	
50591	statemap.jpg	GA	1176	764	433	
50608	statemap.jpg	GA	1186	769	433	
50625	statemap.jpg	GA	1184	766	433	
50641	statemap.jpg	GA	1190	753	433	
50658	statemap.jpg	GA	1198	770	433	
50675	statemap.jpg	GA	1182	758	433	
50691	statemap.jpg	GA	1191	773	433	
50708	statemap.jpg	GA	1179	780	433	
50725	statemap.jpg	GA	1176	791	433	
50741	statemap.jpg	Content	1184	909		
50758	statemap.jpg	FL	1195	965	250	
50775	statemap.jpg	FL	1191	961	250	
50791	statemap.jpg	FL	1213	950	250	
50808	statemap.jpg	FL	1193	973	250	
50825	statemap.jpg	FL	1181	978	250	
50841	statemap.jpg	FL	1194	977	250	
50858	statemap.jpg	FL	1195	963	250	
50875	statemap.jpg	FL	1208	958	250	
50891	statemap.jpg	FL	1217	937	250	
50908	statemap.jpg	FL	1198	983	250	
50925	statemap.jpg	FL	1204	1008	250	
50941	statemap.jpg	FL	1195	967	250	
50958	statemap.jpg	FL	1194	977	250	
50974	statemap.jpg	FL	1197	969	250	
50991	statemap.jpg	FL	1191	966	250	
51008	statemap.jpg	Content	0	0		
51024	statemap.jpg	Content	0	0		
51041	statemap.jpg	Content	0	0		
51058	statemap.jpg	Content	1194	973	433	
51074	statemap.jpg	Content	1188	986	433	
51091	statemap.jpg	Content	1203	978	433	
51108	statemap.jpg	Content	1204	979	433	
51124	statemap.jpg	Content	1191	992	433	
51141	statemap.jpg	Content	1194	995	433	
51158	statemap.jpg	Content	1187	981	433	
51174	statemap.jpg	Content	1193	986	433	
51191	statemap.jpg	Content	1188	980	433	
51208	statemap.jpg	Content	1196	998	433	
51224	statemap.jpg	Content	1188	992	433	
51241	statemap.jpg	Content	1194	987	433	
51258	statemap.jpg	Content	1194	992	433	
51274	statemap.jpg	Content	1201	988	433	
51291	statemap.jpg	Content	1179	990	433	
51308	statemap.jpg	Content	1198	988	433	
51324	statemap.jpg	Content	1190	982	433	
51341	statemap.jpg	Content	1205	995	433	
51358	statemap.jpg	Content	1184	994	433	
51374	statemap.jpg	Content	1205	982	433	
51391	statemap.jpg	Content	1200	984	433	
51408	statemap.jpg	Content	1189	987	433	
51424	statemap.jpg	Content	1186	991	433	
51441	statemap.jpg	Content	1196	992	433	
51458	statemap.jpg	Content	1204	991	433	
51474	statemap.jpg	Content	1211	990	433	
51491	statemap.jpg	Content	1155	925		
51507	statemap.jpg	Content	1110	884		
51524	statemap.jpg	Content	1109	881		
51541	statemap.jpg	Content	1105	880		
51557	statemap.jpg	Content	1110	880		
51574	statemap.jpg	Content	1120	866		
51591	statemap.jpg	Content	0	0		
51607	statemap.jpg	Content	0	0		
51624	statemap.jpg	Content	0	0		
51641	statemap.jpg	Content	0	0		
51657	statemap.jpg	Content	0	0		
51674	statemap.jpg	Content	0	0		
51691	statemap.jpg	Content	0	0		
51707	statemap.jpg	Content	0	0		
51724	statemap.jpg	Content	0	0		
51741	statemap.jpg	Content	0	0		
51757	statemap.jpg	Content	0	0		
51774	statemap.jpg	Content	0	0		
51791	statemap.jpg	Content	1147	817		
51807	statemap.jpg	Content	1151	818		
51824	statemap.jpg	Content	1124	822		
51840	statemap.jpg	Content	1132	809		
51857	statemap.jpg	Content	1130	807		
51874	statemap.jpg	Content	1135	809		
51890	statemap.jpg	Content	993	906		
51907	statemap.jpg	Content	828	1006		
51924	statemap.jpg	Content	846	975		
51940	statemap.jpg	Content	825	1005		
51957	statemap.jpg	Content	0	0		
51974	statemap.jpg	Content	838	1040		
51990	statemap.jpg	Content	831	1035		
52007	statemap.jpg	Content	819	1053		
52024	statemap.jpg	Content	0	0		
52040	statemap.jpg	Content	0	0		
52057	statemap.jpg	Content	0	0		
52074	statemap.jpg	Content	826	1054		
52090	statemap.jpg	Content	841	1056		
52107	statemap.jpg	Content	805	1068		
52124	statemap.jpg	Content	632	1050		
52140	statemap.jpg	Content	566	1043		
52157	statemap.jpg	Content	554	1049		
52174	statemap.jpg	Content	559	1074		
52190	statemap.jpg	Content	562	1051		
52207	statemap.jpg	Content	555	1045		
52224	statemap.jpg	Content	543	980		
52240	statemap.jpg	Content	563	975		
52257	statemap.jpg	Content	558	991		
52274	statemap.jpg	Content	554	1051		
52290	statemap.jpg	Content	561	1052		
52307	statemap.jpg	Content	557	1065		
52324	statemap.jpg	Content	468	1078	200	
52340	statemap.jpg	Content	460	1077	200	
52357	statemap.jpg	Content	469	1088	200	
52373	statemap.jpg	Content	458	1084	200	
52390	statemap.jpg	Content	456	1092	200	
52407	statemap.jpg	Content	460	1072	200	
52423	statemap.jpg	Content	461	1060	200	
52440	statemap.jpg	Content	459	1075	200	
52457	statemap.jpg	Content	457	1088	200	
52473	statemap.jpg	Content	460	1082	200	
52490	statemap.jpg	Content	457	1074	200	
52507	statemap.jpg	Content	470	1062	200	
52523	statemap.jpg	Content	665	990		
52540	statemap.jpg	Content	938	826		
52557	statemap.jpg	Content	1140	750		
52573	statemap.jpg	SC	1234	706	133	
52590	statemap.jpg	SC	1242	708	133	
52607	statemap.jpg	SC	1242	708	133	
52623	statemap.jpg	SC	1221	728	133	
52640	statemap.jpg	SC	1233	715	133	
52657	statemap.jpg	SC	1227	727	133	
52673	statemap.jpg	SC	1232	706	133	
52690	statemap.jpg	SC	1223	697	133	
52707	statemap.jpg	Content	0	0		
52723	statemap.jpg	Content	1223	726		
52740	statemap.jpg	Content	1210	721		
52757	statemap.jpg	Content	1211	731		
52773	statemap.jpg	Content	1217	733		
52790	statemap.jpg	Content	1217	726		
52807	statemap.jpg	Content	1093	783		
52823	statemap.jpg	Content	813	897		
52840	statemap.jpg	Content	564	967		
52857	statemap.jpg	Content	429	1041		
52873	statemap.jpg	Content	418	1067		
52890	statemap.jpg	Content	410	1071		
52906	statemap.jpg	Content	428	1082		
52923	statemap.jpg	Content	423	1068		
52940	statemap.jpg	Content	435	1073		
52956	statemap.jpg	Content	440	999		
52973	statemap.jpg	Content	413	915		
52990	statemap.jpg	Content	412	1020		
53006	statemap.jpg	Content	435	1064		
53023	statemap.jpg	Content	431	1060		
53040	statemap.jpg	Content	0	0		
53056	statemap.jpg	Content	0	0		
53073	statemap.jpg	Content	0	0		
53090	statemap.jpg	Content	487	1077	416	
53106	statemap.jpg	Content	515	1066	416	
53123	statemap.jpg	Content	500	1068	416	
53140	statemap.jpg	Content	495	1074	416	
53156	statemap.jpg	Content	500	1056	416	
53173	statemap.jpg	Content	505	1064	416	
53190	statemap.jpg	Content	503	1075	416	
53206	statemap.jpg	Content	508	1063	416	
53223	statemap.jpg	Content	502	1061	416	
53240	statemap.jpg	Content	498	1057	416	
53256	statemap.jpg	Content	496	1063	416	
53273	statemap.jpg	Content	497	1063	416	
53290	statemap.jpg	Content	499	1073	416	
53306	statemap.jpg	Content	501	1071	416	
53323	statemap.jpg	Content	491	1078	416	
53340	statemap.jpg	Content	503	1067	416	
53356	statemap.jpg	Content	493	1070	416	
53373	statemap.jpg	Content	503	1060	416	
53390	statemap.jpg	Content	498	1061	416	
53406	statemap.jpg	Content	478	1031	416	
53423	statemap.jpg	Content	477	1056	416	
