System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 EML
Machine Name:	 EML-DESKTOP1

Data properties:

Recording name:	 Rec 03
Recording date:	 5/15/2009
Recording time:	 12:38:01 PM
Recording resolution:	 1600 x 1200

Export date:	 5/15/2009
Export time:	 2:15:05 PM

Participant:	 P03-Martin
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
11584	12:38:12.584	00:00:11.584	694	661.6884	334.2294	0.6057792	0.4124773	551.609	2.611403	0	693.7889	333.1327	0.4165218	0.4244125	550.4388	2.606961	0	43	678	334						statemap.jpg	0	1600	988	0	106	678	240	233	14	SD		678	228	11584264	2968800134	
11601	12:38:12.601	00:00:11.600	695	682.8093	355.3793	0.6057138	0.4123937	551.4824	2.639422	0	693.4132	336.9684	0.4164381	0.424343	550.4131	2.635896	0	43	688	346						statemap.jpg	0	1600	988	0	106	678	240	233	14	SD		688	240	11600893	2968816763	
11618	12:38:12.618	00:00:11.617	696	684.769	345.1011	0.605647	0.4122235	551.4202	2.622192	0	665.1926	392.7399	0.4161342	0.424391	549.1791	2.636591	0	43	675	369						statemap.jpg	0	1600	988	0	106	678	240	233	14	SD		675	263	11617642	2968833512	
11634	12:38:12.634	00:00:11.634	697	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	43	0	0						statemap.jpg	0	1600	988	0	106	678	240	233	14	SD		0	-106	11634267	2968850137	
11651	12:38:12.651	00:00:11.650	698	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	43	0	0						statemap.jpg	0	1600	988	0	106	678	240	233	14	SD		0	-106	11650891	2968866761	
11668	12:38:12.668	00:00:11.667	699	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	43	0	0						statemap.jpg	0	1600	988	0	106	678	240	233	14	SD		0	-106	11667560	2968883430	
11684	12:38:12.684	00:00:11.684	700	668.7822	360.2274	0.6054767	0.4113913	551.1503	2.635481	0	681.2841	341.0157	0.4160289	0.4235914	550.0365	2.590015	0	43	675	351						statemap.jpg	0	1600	988	0	106	678	240	233	14	SD		675	245	11684265	2968900135	
11701	12:38:12.701	00:00:11.700	701	660.7142	350.1374	0.6054181	0.4112535	551.1476	2.637885	0	707.4124	342.6067	0.4159489	0.4234852	549.8273	2.612726	0	43	684	346						statemap.jpg	0	1600	988	0	106	678	240	233	14	SD		684	240	11700885	2968916755	
11718	12:38:12.718	00:00:11.717	702	674.2214	326.8961	0.6053335	0.4111185	551.0353	2.611498	0	686.4238	354.5276	0.4158708	0.4234058	550.0281	2.558314	0	43	680	341						statemap.jpg	0	1600	988	0	106	678	240	233	14	SD		680	235	11717511	2968933381	
11734	12:38:12.734	00:00:11.734	703	675.8661	321.3743	0.6052317	0.4110448	550.9607	2.60671	0	712.3375	341.6519	0.4157151	0.4233884	549.8893	2.626346	0	43	694	332						statemap.jpg	0	1600	988	0	106	678	240	233	14	SD		694	226	11734138	2968950008	
11751	12:38:12.751	00:00:11.750	704	680.3176	356.8094	0.6050633	0.4108909	550.8416	2.644464	0	701.81	354.8954	0.4155557	0.4233432	549.7839	2.651049	0	43	691	356						statemap.jpg	0	1600	988	0	106	678	240	233	14	SD		691	250	11750890	2968966760	
11768	12:38:12.768	00:00:11.767	705	663.9049	334.528	0.6049746	0.4107416	550.7639	2.614613	0	687.9068	338.8492	0.415461	0.4232686	549.7866	2.601833	0	43	676	337						statemap.jpg	0	1600	988	0	106	678	240	233	14	SD		676	231	11767511	2968983381	
11784	12:38:12.784	00:00:11.784	706	526.3555	281.6402	0.6055831	0.4106327	550.9142	2.622867	0	544.1459	325.5963	0.4161939	0.4230599	549.7866	2.633062	0	44	535	304						statemap.jpg	0	1600	988	0	106	470	182	250	5	MT		535	198	11784137	2969000007	
11801	12:38:12.801	00:00:11.800	707	448.9489	255.3788	0.6058247	0.4105249	550.9956	2.656207	0	469.7841	299.7	0.4165284	0.4227046	549.636	2.687564	0	44	459	278						statemap.jpg	0	1600	988	0	106	470	182	250	5	MT		459	172	11800760	2969016630	
11818	12:38:12.818	00:00:11.817	708	465.9739	263.5323	0.6056361	0.4105718	550.9113	2.631808	0	472.1465	292.5993	0.4162883	0.4228193	549.5068	2.654452	0	44	469	278						statemap.jpg	0	1600	988	0	106	470	182	250	5	MT		469	172	11817510	2969033380	
11834	12:38:12.834	00:00:11.834	709	456.1893	272.9683	0.6054816	0.4105737	550.9564	2.628946	0	477.7556	277.0417	0.416117	0.4228858	549.521	2.679923	0	44	467	275						statemap.jpg	0	1600	988	0	106	470	182	250	5	MT		467	169	11834136	2969050006	
11851	12:38:12.851	00:00:11.850	710	462.7079	269.7866	0.605351	0.4106061	550.9072	2.616698	0	481.3214	277.1581	0.4159416	0.4230221	549.5265	2.61121	0	44	472	273						statemap.jpg	0	1600	988	0	106	470	182	250	5	MT		472	167	11850758	2969066628	
11867	12:38:12.867	00:00:11.867	711	465.7955	292.8676	0.6052161	0.4107237	550.8589	2.586086	0	457.2773	282.0371	0.4157653	0.4231927	549.4338	2.607527	0	44	462	287						statemap.jpg	0	1600	988	0	106	470	182	250	5	MT		462	181	11867381	2969083251	
11884	12:38:12.884	00:00:11.884	712	465.4825	281.8184	0.6050737	0.4107846	550.7307	2.620903	0	481.1539	274.7034	0.4156132	0.4233293	549.4728	2.614966	0	44	473	278						statemap.jpg	0	1600	988	0	106	470	182	250	5	MT		473	172	11884131	2969100001	
11901	12:38:12.901	00:00:11.900	713	479.6082	286.809	0.6049327	0.4109163	550.8366	2.595113	0	469.079	313.3709	0.415456	0.4234784	549.4499	2.635792	0	44	474	300						statemap.jpg	0	1600	988	0	106	470	182	250	5	MT		474	194	11900758	2969116628	
11917	12:38:12.917	00:00:11.917	714	465.2666	274.4785	0.604812	0.4110011	550.7176	2.656096	0	466.8965	304.0457	0.4152958	0.4236065	549.3771	2.602933	0	44	466	289						statemap.jpg	0	1600	988	0	106	470	182	250	5	MT		466	183	11917376	2969133246	
11934	12:38:12.934	00:00:11.933	715	459.0656	278.9574	0.6047135	0.4112479	550.6722	2.627078	0	460.2935	329.2808	0.4151754	0.4238664	549.3679	2.644975	0	44	460	304						statemap.jpg	0	1600	988	0	106	470	182	250	5	MT		460	198	11933997	2969149867	
11951	12:38:12.951	00:00:11.950	716	468.1934	299.0496	0.6046163	0.4114934	550.5405	2.651494	0	481.7483	266.3378	0.415093	0.4241567	549.4528	2.608155	0	44	475	283						statemap.jpg	0	1600	988	0	106	470	182	250	5	MT		475	177	11950750	2969166620	
11967	12:38:12.967	00:00:11.967	717	460.5409	316.5258	0.6045732	0.4116633	550.5339	2.596957	0	466.1686	304.1072	0.4150222	0.424357	549.2915	2.604338	0	44	463	310						statemap.jpg	0	1600	988	0	106	470	182	250	5	MT		463	204	11967375	2969183245	
11984	12:38:12.984	00:00:11.983	718	480.9541	279.2267	0.6045622	0.4117704	550.4825	2.603783	0	498.5043	304.8301	0.4150487	0.4244958	549.3992	2.621715	0	44	490	292						statemap.jpg	0	1600	988	0	106	470	182	250	5	MT		490	186	11983994	2969199864	
12001	12:38:13.001	00:00:12.000	719	469.3021	283.1674	0.6045763	0.4117561	550.5058	2.634418	0	472.527	315.968	0.4150383	0.4244524	549.2663	2.630103	0	44	471	300						statemap.jpg	0	1600	988	0	106	470	182	250	5	MT		471	194	12000618	2969216488	
12017	12:38:13.017	00:00:12.017	720	455.5515	272.1681	0.6045774	0.4116511	550.5073	2.629461	0	470.335	295.6502	0.4150351	0.4243129	549.2758	2.617765	0	44	463	284						statemap.jpg	0	1600	988	0	106	470	182	250	5	MT		463	178	12017368	2969233238	
12034	12:38:13.034	00:00:12.033	721	590.2574	320.2289	0.6037922	0.4115296	550.5271	2.616541	0	629.7447	313.7953	0.4140835	0.4244422	549.1661	2.63751	0	45	610	317						statemap.jpg	0	1600	988	0	106	675	233	183	13	ND		610	211	12033992	2969249862	
12051	12:38:13.051	00:00:12.050	722	664.5405	321.9342	0.603249	0.4112566	550.6088	2.644124	0	671.6899	401.6605	0.4135171	0.424455	548.5448	2.669568	0	45	668	362						statemap.jpg	0	1600	988	0	106	675	233	183	13	ND		668	256	12050616	2969266486	
12067	12:38:13.067	00:00:12.067	723	682.7531	357.3878	0.6032183	0.4107316	550.5467	2.613306	0	671.2059	414.8457	0.4137649	0.4239654	550.1639	2.663965	0	45	677	386						statemap.jpg	0	1600	988	0	106	675	233	183	13	ND		677	280	12067241	2969283111	
12084	12:38:13.084	00:00:12.083	724	682.6744	338.7798	0.6031577	0.4104784	550.5207	2.604867	0	663.111	325.5249	0.4135773	0.423559	549.3799	2.547951	0	45	673	332						statemap.jpg	0	1600	988	0	106	675	233	183	13	ND		673	226	12083990	2969299860	
12101	12:38:13.101	00:00:12.100	725	674.1857	333.3766	0.6031772	0.4103481	550.5993	2.62688	0	661.8657	338.3824	0.4135705	0.4234514	549.4137	2.558095	0	45	668	336						statemap.jpg	0	1600	988	0	106	675	233	183	13	ND		668	230	12100615	2969316485	
12117	12:38:13.117	00:00:12.117	726	683.7316	345.5711	0.6032356	0.4103045	550.5797	2.617743	0	688.9098	348.1012	0.4136097	0.4233932	549.3837	2.639443	0	45	686	347						statemap.jpg	0	1600	988	0	106	675	233	183	13	ND		686	241	12117238	2969333108	
12134	12:38:13.134	00:00:12.133	727	665.9641	359.4251	0.6033176	0.4102712	550.5187	2.602136	0	679.4103	359.4706	0.4137016	0.4233238	549.4644	2.58073	0	45	673	359						statemap.jpg	0	1600	988	0	106	675	233	183	13	ND		673	253	12133862	2969349732	
12151	12:38:13.151	00:00:12.150	728	687.0744	349.7518	0.6034321	0.4102105	550.5018	2.570696	0	691.8687	371.1035	0.4138146	0.4232302	549.4299	2.608143	0	45	689	360						statemap.jpg	0	1600	988	0	106	675	233	183	13	ND		689	254	12150617	2969366487	
12167	12:38:13.167	00:00:12.167	729	688.7789	350.22	0.6035691	0.4102394	550.4451	2.617031	0	694.3002	313.5759	0.4139552	0.4232223	549.435	2.565168	0	45	692	332						statemap.jpg	0	1600	988	0	106	675	233	183	13	ND		692	226	12167236	2969383106	
12184	12:38:13.184	00:00:12.183	730	688.7542	359.4741	0.6036986	0.4102443	550.4824	2.607826	0	699.2253	315.2867	0.414067	0.4232463	549.4614	2.553548	0	45	694	337						statemap.jpg	0	1600	988	0	106	675	233	183	13	ND		694	231	12183860	2969399730	
12200	12:38:13.200	00:00:12.200	731	681.7542	341.3209	0.6038069	0.4102718	550.4821	2.565791	0	687.4785	341.1036	0.4141502	0.4232885	549.3652	2.585266	0	45	685	341						statemap.jpg	0	1600	988	0	106	675	233	183	13	ND		685	235	12200484	2969416354	
12217	12:38:13.217	00:00:12.217	732	594.2437	314.9854	0.6043884	0.4102636	550.6697	2.62939	0	647.4086	333.2937	0.4146813	0.4231274	549.2392	2.635665	0	46	621	324						statemap.jpg	0	1600	988	0	106	453	179	216	5	MT		621	218	12217235	2969433105	
12234	12:38:13.234	00:00:12.233	733	424.1414	281.6416	0.6053102	0.4102071	550.7842	2.647123	0	448.3181	267.3097	0.4158636	0.4228134	549.3031	2.609939	0	46	436	274						statemap.jpg	0	1600	988	0	106	453	179	216	5	MT		436	168	12233859	2969449729	
12250	12:38:13.250	00:00:12.250	734	457.0598	263.6254	0.6054355	0.4103992	550.6747	2.647113	0	467.3694	285.7048	0.4160042	0.4229194	549.4829	2.664263	0	46	462	275						statemap.jpg	0	1600	988	0	106	453	179	216	5	MT		462	169	12250484	2969466354	
12267	12:38:13.267	00:00:12.267	735	461.3215	265.9113	0.6055868	0.4104882	550.7271	2.58471	0	466.9851	313.4499	0.4161025	0.4229928	549.391	2.664794	0	46	464	290						statemap.jpg	0	1600	988	0	106	453	179	216	5	MT		464	184	12267109	2969482979	
12284	12:38:13.284	00:00:12.283	736	455.864	267.0039	0.605757	0.4105191	550.6318	2.63758	0	466.7745	300.0459	0.4162339	0.4229753	549.3409	2.666008	0	46	461	284						statemap.jpg	0	1600	988	0	106	453	179	216	5	MT		461	178	12283731	2969499601	
12300	12:38:13.300	00:00:12.300	737	453.3512	295.8305	0.6059063	0.4106177	550.6181	2.60065	0	453.0188	307.0608	0.4163779	0.4230354	549.3809	2.622662	0	46	453	301						statemap.jpg	0	1600	988	0	106	453	179	216	5	MT		453	195	12300482	2969516352	
12317	12:38:13.317	00:00:12.317	738	443.119	266.2572	0.6060591	0.4107084	550.5627	2.636194	0	457.3864	286.7136	0.4165106	0.4230822	549.303	2.608381	0	46	450	276						statemap.jpg	0	1600	988	0	106	453	179	216	5	MT		450	170	12317106	2969532976	
12334	12:38:13.334	00:00:12.333	739	451.3625	294.5871	0.606207	0.4107509	550.5884	2.633346	0	457.4781	265.1003	0.4166327	0.4230991	549.3533	2.585489	0	46	454	280						statemap.jpg	0	1600	988	0	106	453	179	216	5	MT		454	174	12333731	2969549601	
12350	12:38:13.350	00:00:12.350	740	454.3026	264.2124	0.6063089	0.4107639	550.5619	2.617925	0	446.5155	305.9511	0.4167289	0.4230891	549.294	2.623938	0	46	450	285						statemap.jpg	0	1600	988	0	106	453	179	216	5	MT		450	179	12350477	2969566347	
12367	12:38:13.367	00:00:12.367	741	449.4601	279.6734	0.6064091	0.410757	550.5048	2.597556	0	450.3909	293.1229	0.4168164	0.4230842	549.1732	2.635544	0	46	450	286						statemap.jpg	0	1600	988	0	106	453	179	216	5	MT		450	180	12367102	2969582972	
12384	12:38:13.384	00:00:12.383	742	437.5264	286.1222	0.6064781	0.4107854	550.4883	2.628062	0	460.782	324.6601	0.4168626	0.4231081	549.1931	2.613244	0	46	449	305						statemap.jpg	0	1600	988	0	106	453	179	216	5	MT		449	199	12383727	2969599597	
12400	12:38:13.400	00:00:12.400	743	447.0648	258.3347	0.6065085	0.4107676	550.4973	2.626256	0	485.4814	284.6993	0.4169272	0.4231	549.4091	2.594504	0	46	466	272						statemap.jpg	0	1600	988	0	106	453	179	216	5	MT		466	166	12400353	2969616223	
12417	12:38:13.417	00:00:12.416	744	447.5583	285.2769	0.6065367	0.4107537	550.4958	2.61157	0	465.0308	287.7167	0.416968	0.4230809	549.4332	2.676915	0	46	456	286						statemap.jpg	0	1600	988	0	106	453	179	216	5	MT		456	180	12416974	2969632844	
12434	12:38:13.434	00:00:12.433	745	443.5319	292.2776	0.60671	0.4109008	550.6179	2.630982	0	447.1497	309.4401	0.4170845	0.4231844	549.2175	2.62426	0	47	445	301						statemap.jpg	0	1600	988	0	106	323	226	166	4	ID		445	195	12433723	2969649593	
12450	12:38:13.450	00:00:12.450	746	296.1436	345.6939	0.6073636	0.4117049	550.6934	2.617883	0	336.2466	304.5565	0.4179439	0.4238969	549.296	2.695842	0	47	316	325						statemap.jpg	0	1600	988	0	106	323	226	166	4	ID		316	219	12450348	2969666218	
12467	12:38:13.467	00:00:12.466	747	309.5931	336.662	0.6074194	0.4119598	550.6987	2.640642	0	329.52	333.809	0.4186151	0.4241914	553.4526	2.71063	0	47	320	335						statemap.jpg	0	1600	988	0	106	323	226	166	4	ID		320	229	12466969	2969682839	
12484	12:38:13.484	00:00:12.483	748	299.0743	338.0018	0.6074594	0.4119484	550.7073	2.609419	0	347.7033	319.3422	0.4179482	0.4241059	549.1703	2.598367	0	47	323	329						statemap.jpg	0	1600	988	0	106	323	226	166	4	ID		323	223	12483721	2969699591	
12500	12:38:13.500	00:00:12.500	749	307.5077	368.4306	0.6074989	0.4119506	550.7275	2.547228	0	332.9682	310.5152	0.4179783	0.4240901	549.1526	2.585128	0	47	320	339						statemap.jpg	0	1600	988	0	106	323	226	166	4	ID		320	233	12500341	2969716211	
12517	12:38:13.517	00:00:12.516	750	319.0799	385.6702	0.6075406	0.4119928	550.7748	2.60732	0	341.0847	346.4498	0.4179825	0.4241078	549.1956	2.691056	0	47	330	366						statemap.jpg	0	1600	988	0	106	323	226	166	4	ID		330	260	12516965	2969732835	
12534	12:38:13.534	00:00:12.533	751	320.0494	342.1888	0.6075578	0.411979	550.7695	2.60333	0	325.6609	321.2132	0.4179883	0.4240857	549.2429	2.607993	0	47	323	332						statemap.jpg	0	1600	988	0	106	323	226	166	4	ID		323	226	12533589	2969749459	
12550	12:38:13.550	00:00:12.550	752	306.5975	343.809	0.6075652	0.4119072	550.8043	2.604868	0	345.9459	327.1291	0.4179948	0.4239821	549.3821	2.655773	0	47	326	335						statemap.jpg	0	1600	988	0	106	323	226	166	4	ID		326	229	12550216	2969766086	
12567	12:38:13.567	00:00:12.566	753	309.0105	324.8246	0.6075535	0.4118288	550.7505	2.631704	0	324.1503	299.2197	0.4179721	0.4239208	549.3829	2.610438	0	47	317	312						statemap.jpg	0	1600	988	0	106	323	226	166	4	ID		317	206	12566963	2969782833	
12584	12:38:13.584	00:00:12.583	754	315.5483	325.6348	0.6074977	0.411743	550.7619	2.628029	0	339.7145	327.4794	0.417924	0.4238335	549.3741	2.58236	0	47	328	327						statemap.jpg	0	1600	988	0	106	323	226	166	4	ID		328	221	12583601	2969799471	
12600	12:38:13.600	00:00:12.600	755	356.7294	358.8317	0.6070091	0.4115715	550.6962	2.602064	0	381.2346	383.5408	0.4179064	0.4238593	553.4545	2.68608	0	48	369	371						statemap.jpg	0	1600	988	0	106	581	252	200	14	SD		369	265	12600210	2969816080	
12617	12:38:13.617	00:00:12.616	756	567.43	352.5049	0.6058334	0.4112858	550.6542	2.615808	0	590.9573	355.8153	0.4159774	0.4237656	549.2762	2.585507	0	48	579	354						statemap.jpg	0	1600	988	0	106	581	252	200	14	SD		579	248	12616958	2969832828	
12634	12:38:13.634	00:00:12.633	757	592.6186	318.1613	0.6055888	0.4112742	550.6305	2.60278	0	593.8516	343.1778	0.4159291	0.4238881	549.3729	2.5996	0	48	593	331						statemap.jpg	0	1600	988	0	106	581	252	200	14	SD		593	225	12633597	2969849467	
12650	12:38:13.650	00:00:12.650	758	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	48	0	0						statemap.jpg	0	1600	988	0	106	581	252	200	14	SD		0	-106	12650209	2969866079	
12667	12:38:13.667	00:00:12.666	759	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	48	0	0						statemap.jpg	0	1600	988	0	106	581	252	200	14	SD		0	-106	12666833	2969882703	
12684	12:38:13.684	00:00:12.683	760	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	48	0	0						statemap.jpg	0	1600	988	0	106	581	252	200	14	SD		0	-106	12683501	2969899371	
12700	12:38:13.700	00:00:12.700	761	577.9633	377.2343	0.6054252	0.412175	550.4126	2.628022	0	624.7531	346.5454	0.4156699	0.4247907	548.9605	2.553853	0	48	601	362						statemap.jpg	0	1600	988	0	106	581	252	200	14	SD		601	256	12700205	2969916075	
12717	12:38:13.717	00:00:12.716	762	589.6558	358.4856	0.6053673	0.4121214	550.3716	2.627858	0	618.7266	365.0333	0.4155879	0.4247643	549.0111	2.602769	0	48	604	362						statemap.jpg	0	1600	988	0	106	581	252	200	14	SD		604	256	12716831	2969932701	
12733	12:38:13.733	00:00:12.733	763	564.1879	340.8023	0.6053358	0.4119821	550.3851	2.610634	0	600.9965	325.3799	0.4154672	0.4247023	549.1053	2.608804	0	48	583	333						statemap.jpg	0	1600	988	0	106	581	252	200	14	SD		583	227	12733456	2969949326	
12750	12:38:13.750	00:00:12.750	764	547.5354	372.4238	0.6055468	0.4116691	550.3956	2.596884	0	608.1008	381.9555	0.4155594	0.4243711	549.2314	2.649028	0	48	578	377						statemap.jpg	0	1600	988	0	106	581	252	200	14	SD		578	271	12750203	2969966073	
12767	12:38:13.767	00:00:12.766	765	487.3196	355.3318	0.6058663	0.4112921	550.6191	2.53357	0	-1600	-1200	-1	-1	-1	-1	4	48	487	355						statemap.jpg	0	1600	988	0	106	581	252	200	14	SD		487	249	12766831	2969982701	
12783	12:38:13.783	00:00:12.783	766	330.0437	618.2715	0.6061766	0.4105866	550.6152	2.049648	0	-1600	-1200	-1	-1	-1	-1	4	48	330	618						statemap.jpg	0	1600	988	0	106	581	252	200	14	SD		330	512	12783449	2969999319	
12800	12:38:13.800	00:00:12.800	767	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	12800075	2970015945	
12817	12:38:13.817	00:00:12.816	768	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	12816693	2970032563	
12833	12:38:13.833	00:00:12.833	769	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	12833440	2970049310	
12850	12:38:13.850	00:00:12.850	770	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	12850065	2970065935	
12867	12:38:13.867	00:00:12.866	771	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	12866752	2970082622	
12883	12:38:13.883	00:00:12.883	772	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	12883420	2970099290	
12900	12:38:13.900	00:00:12.900	773	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	12900051	2970115921	
12917	12:38:13.917	00:00:12.916	774	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	12916719	2970132589	
12933	12:38:13.933	00:00:12.933	775	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	12933387	2970149257	
12950	12:38:13.950	00:00:12.950	776	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	12950034	2970165904	
12967	12:38:13.967	00:00:12.966	777	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	12966703	2970182573	
12983	12:38:13.983	00:00:12.983	778	418.8443	353.6366	0.6065363	0.4116163	550.3373	2.62267	0	437.1538	347.9299	0.4163311	0.4235746	549.2232	2.621445	0	49	428	351						statemap.jpg	0	1600	988	0	106	441	217	200	5	MT		428	245	12983311	2970199181	
13000	12:38:14.000	00:00:12.999	779	429.6985	345.6846	0.6065632	0.4116529	550.3242	2.591964	0	440.4962	332.124	0.4163567	0.4236205	549.1741	2.643246	0	49	435	339						statemap.jpg	0	1600	988	0	106	441	217	200	5	MT		435	233	12999934	2970215804	
13017	12:38:14.017	00:00:13.016	780	417.5287	347.3405	0.6065693	0.4115418	550.2709	2.60799	0	454.9591	349.3547	0.4163799	0.4236133	549.1309	2.621149	0	49	436	348						statemap.jpg	0	1600	988	0	106	441	217	200	5	MT		436	242	13016682	2970232552	
13033	12:38:14.033	00:00:13.033	781	419.0139	348.2725	0.6065937	0.4114948	550.2568	2.602728	0	423.1234	343.5684	0.4164342	0.4235839	549.0291	2.638938	0	49	421	346						statemap.jpg	0	1600	988	0	106	441	217	200	5	MT		421	240	13033302	2970249172	
13050	12:38:14.050	00:00:13.049	782	443.0943	311.9443	0.606609	0.4116316	550.1212	2.639114	0	463.2064	316.7814	0.4164618	0.4238115	549.0621	2.632354	0	49	453	314						statemap.jpg	0	1600	988	0	106	441	217	200	5	MT		453	208	13049928	2970265798	
13067	12:38:14.067	00:00:13.066	783	429.7772	330.7646	0.6066629	0.4117863	550.1332	2.643793	0	443.3749	317.9762	0.4164854	0.4239359	549.0554	2.606784	0	49	437	324						statemap.jpg	0	1600	988	0	106	441	217	200	5	MT		437	218	13066565	2970282435	
13083	12:38:14.083	00:00:13.083	784	440.7001	304.9688	0.6067092	0.4119196	550.0518	2.588277	0	440.1398	324.8395	0.4165216	0.4240612	548.963	2.632667	0	49	440	315						statemap.jpg	0	1600	988	0	106	441	217	200	5	MT		440	209	13083302	2970299172	
13100	12:38:14.100	00:00:13.099	785	419.8107	318.3355	0.6067691	0.4119441	549.9941	2.587005	0	461.7759	315.2829	0.4165648	0.4241287	548.8843	2.625024	0	49	441	317						statemap.jpg	0	1600	988	0	106	441	217	200	5	MT		441	211	13099925	2970315795	
