System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 EML
Machine Name:	 EML-DESKTOP1

Data properties:

Recording name:	 Rec 01
Recording date:	 5/15/2009
Recording time:	 12:27:23 PM
Recording resolution:	 1600 x 1200

Export date:	 5/15/2009
Export time:	 2:14:44 PM

Participant:	 P01-arzu
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
1653	12:27:24.653	00:00:01.653	98	227.9983	225.9521	0.6231003	0.4887388	572.0886	3.141643	0	214.7002	204.4245	0.4401742	0.473862	568.4786	3.093953	0	6	221	215						statemap.jpg	0	1600	988	0	106	204	103	866	3	WA		221	109	1653262	2320749150	
1670	12:27:24.670	00:00:01.669	99	207.759	225.8807	0.6229045	0.4882793	572.0663	3.13714	0	228.8703	198.1766	0.4399255	0.4736114	568.3906	3.123603	0	6	218	212						statemap.jpg	0	1600	988	0	106	204	103	866	3	WA		218	106	1669886	2320765774	
1687	12:27:24.687	00:00:01.686	100	216.1128	214.6392	0.6226851	0.4874444	572.0076	3.139967	0	221.5903	201.6022	0.4397285	0.47295	568.3405	3.08224	0	6	219	208						statemap.jpg	0	1600	988	0	106	204	103	866	3	WA		219	102	1686516	2320782404	
1703	12:27:24.703	00:00:01.703	101	218.6269	217.8073	0.6224769	0.4865905	571.959	3.124002	0	231.2604	187.2683	0.4394902	0.4722335	568.2053	3.094936	0	6	225	203						statemap.jpg	0	1600	988	0	106	204	103	866	3	WA		225	97	1703134	2320799022	
1720	12:27:24.720	00:00:01.719	102	211.8196	222.0098	0.6222905	0.485774	571.9165	3.127667	0	229.6065	189.3843	0.4392854	0.4715645	568.1977	3.103152	0	6	221	206						statemap.jpg	0	1600	988	0	106	204	103	866	3	WA		221	100	1719879	2320815767	
1737	12:27:24.737	00:00:01.736	103	223.1328	220.7032	0.6221522	0.4848818	571.7648	3.140871	0	233.915	185.9741	0.4391311	0.4707266	568.1618	3.136034	0	6	229	203						statemap.jpg	0	1600	988	0	106	204	103	866	3	WA		229	97	1736506	2320832394	
1753	12:27:24.753	00:00:01.753	104	214.1209	212.3389	0.6220905	0.4840651	571.7037	3.151585	0	212.3153	182.7754	0.4390225	0.4699343	568.1282	3.113372	0	6	213	198						statemap.jpg	0	1600	988	0	106	204	103	866	3	WA		213	92	1753130	2320849018	
1770	12:27:24.770	00:00:01.769	105	203.8102	243.1948	0.6220578	0.4833414	571.5731	3.119742	0	212.2361	186.0698	0.4389526	0.4691562	567.9544	3.128158	0	6	208	215						statemap.jpg	0	1600	988	0	106	204	103	866	3	WA		208	109	1769749	2320865637	
1787	12:27:24.787	00:00:01.786	106	207.7207	228.6834	0.6220858	0.4827428	571.527	3.140857	0	219.9676	191.7358	0.4389299	0.4683748	567.751	3.109852	0	6	214	210						statemap.jpg	0	1600	988	0	106	204	103	866	3	WA		214	104	1786505	2320882393	
1803	12:27:24.803	00:00:01.803	107	212.1696	228.2999	0.6221823	0.4822636	571.4561	3.152412	0	222.1134	187.7185	0.4389401	0.4676305	567.6243	3.083095	0	6	217	208						statemap.jpg	0	1600	988	0	106	204	103	866	3	WA		217	102	1803121	2320899009	
1820	12:27:24.820	00:00:01.819	108	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	1819740	2320915628	
1836	12:27:24.836	00:00:01.836	109	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	1836431	2320932319	
1853	12:27:24.853	00:00:01.853	110	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	1853099	2320948987	
1870	12:27:24.870	00:00:01.869	111	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	1869741	2320965629	
1886	12:27:24.886	00:00:01.886	112	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	1886358	2320982246	
1903	12:27:24.903	00:00:01.903	113	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	1903043	2320998931	
1920	12:27:24.920	00:00:01.919	114	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	1919711	2321015599	
1936	12:27:24.936	00:00:01.936	115	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	1936348	2321032236	
1953	12:27:24.953	00:00:01.953	116	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4		0	0						statemap.jpg	0	1600	988	0	106				0	Content		0	-106	1953017	2321048905	
1970	12:27:24.970	00:00:01.969	117	172.1508	213.2509	0.622915	0.4787526	571.3608	3.17308	0	213.799	215.118	0.4396939	0.4635042	567.327	3.049184	0	7	193	214						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		193	108	1969611	2321065499	
1986	12:27:24.986	00:00:01.986	118	187.2682	204.8965	0.6228056	0.4797111	571.3011	3.163262	0	190.1088	172.71	0.4395171	0.464637	567.1249	3.098619	0	7	189	189						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		189	83	1986357	2321082245	
2003	12:27:25.003	00:00:02.002	119	210.8966	234.0548	0.6227944	0.480293	571.2036	3.161834	0	221.1744	220.665	0.4395329	0.465074	567.1595	3.104268	0	7	216	227						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		216	121	2002983	2321098871	
2020	12:27:25.020	00:00:02.019	120	193.6979	215.1237	0.62268	0.4809176	571.2271	3.158495	0	217.7518	202.6373	0.4394331	0.4657824	567.1911	3.125949	0	7	206	209						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		206	103	2019608	2321115496	
2036	12:27:25.036	00:00:02.036	121	210.579	239.1935	0.6226168	0.4811139	571.2402	3.177135	0	215.7392	220.7376	0.4393412	0.4661589	567.2341	3.083493	0	7	213	230						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		213	124	2036235	2321132123	
2053	12:27:25.053	00:00:02.052	122	194.1981	208.8072	0.6224898	0.4812739	571.3416	3.145073	0	220.0084	210.0236	0.4392377	0.4663348	567.3185	3.107481	0	7	207	209						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		207	103	2052979	2321148867	
2070	12:27:25.070	00:00:02.069	123	202.7252	239.1196	0.6223303	0.4812955	571.407	3.169062	0	215.9294	216.5492	0.4390569	0.4664407	567.1439	3.107265	0	7	209	228						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		209	122	2069604	2321165492	
2086	12:27:25.086	00:00:02.086	124	205.1609	209.5217	0.6221191	0.4813593	571.2922	3.175837	0	207.6969	160.4321	0.4387923	0.4667985	567.4833	3.137183	0	7	206	185						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		206	79	2086227	2321182115	
2103	12:27:25.103	00:00:02.102	125	197.5371	198.626	0.6219435	0.4811505	571.4065	3.179373	0	221.394	164.3989	0.4386003	0.4666601	567.4187	3.164534	0	7	209	182						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		209	76	2102855	2321198743	
2120	12:27:25.120	00:00:02.119	126	199.9273	192.1533	0.6217396	0.48093	571.4789	3.173635	0	211.8909	182.3782	0.4384117	0.4664797	567.4626	3.130647	0	7	206	187						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		206	81	2119601	2321215489	
2136	12:27:25.136	00:00:02.136	127	194.6322	182.085	0.6215643	0.4807529	571.5494	3.148623	0	205.6743	165.4701	0.4382135	0.4663271	567.5045	3.171818	0	7	200	174						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		200	68	2136225	2321232113	
2153	12:27:25.153	00:00:02.152	128	193.9115	187.6503	0.6213652	0.4805995	571.5175	3.227793	0	198.4172	165.4388	0.4380012	0.4663264	567.5143	3.181993	0	7	196	177						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		196	71	2152852	2321248740	
2169	12:27:25.169	00:00:02.169	129	198.2464	211.3443	0.6211962	0.4805741	571.48	3.226592	0	221.3765	172.0849	0.437843	0.46644	567.6448	3.158396	0	7	210	192						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		210	86	2169474	2321265362	
2186	12:27:25.186	00:00:02.186	130	197.49	195.6789	0.6210395	0.4807124	571.5665	3.203144	0	216.308	168.1597	0.4377072	0.4667519	567.636	3.177524	0	7	207	182						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		207	76	2186223	2321282111	
2203	12:27:25.203	00:00:02.202	131	191.0834	208.657	0.620877	0.4809506	571.5017	3.216796	0	199.5067	183.2227	0.4375713	0.4671137	567.5133	3.211711	0	7	195	196						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		195	90	2202845	2321298733	
2219	12:27:25.219	00:00:02.219	132	179.0789	208.4436	0.6207224	0.4813922	571.4825	3.225549	0	183.9998	165.9953	0.437395	0.4676788	567.7619	3.234653	0	7	182	187						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		182	81	2219471	2321315359	
2236	12:27:25.236	00:00:02.236	133	181.7635	195.2116	0.620583	0.4817469	571.4577	3.227379	0	200.58	147.3949	0.4372892	0.4681821	567.6766	3.23539	0	7	191	171						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		191	65	2236098	2321331986	
2253	12:27:25.253	00:00:02.252	134	198.4751	208.4429	0.6204805	0.4821231	571.4863	3.229147	0	192.0425	170.9581	0.4371717	0.468566	567.5647	3.213056	0	7	195	190						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		195	84	2252844	2321348732	
2269	12:27:25.269	00:00:02.269	135	169.9175	206.0905	0.620437	0.482498	571.4951	3.236718	0	206.2114	174.6654	0.4371344	0.4689646	567.6927	3.230361	0	7	188	190						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		188	84	2269467	2321365355	
2286	12:27:25.286	00:00:02.286	136	190.754	222.3538	0.6204461	0.4826597	571.5459	3.222109	0	202.6246	152.5188	0.4371423	0.4691594	567.6276	3.26089	0	7	197	187						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		197	81	2286090	2321381978	
2303	12:27:25.303	00:00:02.302	137	184.4017	210.7339	0.6205091	0.4827098	571.627	3.241658	0	198.596	183.5603	0.4372496	0.469134	567.7486	3.238612	0	7	191	197						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		191	91	2302713	2321398601	
2319	12:27:25.319	00:00:02.319	138	184.3351	203.4192	0.6206096	0.4829243	571.5922	3.247167	0	198.8349	158.4112	0.4373527	0.4691806	567.7826	3.25634	0	7	192	181						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		192	75	2319461	2321415349	
2336	12:27:25.336	00:00:02.336	139	173.4938	197.057	0.6207063	0.4832128	571.7107	3.292437	0	188.9942	172.524	0.4374357	0.4692566	567.8376	3.235524	0	7	181	185						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		181	79	2336087	2321431975	
2353	12:27:25.353	00:00:02.352	140	185.1435	211.1634	0.6208163	0.4834383	571.8225	3.272842	0	183.1909	168.2018	0.437573	0.4693079	567.7953	3.259496	0	7	184	190						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		184	84	2352712	2321448600	
2369	12:27:25.369	00:00:02.369	141	193.3047	205.0526	0.620918	0.4836706	571.8488	3.23657	0	189.3564	179.3583	0.437705	0.4693875	567.7751	3.25238	0	7	191	192						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		191	86	2369332	2321465220	
2386	12:27:25.386	00:00:02.386	142	182.7427	203.4592	0.620998	0.4839412	571.9038	3.247082	0	197.6146	174.6525	0.4377952	0.4694744	567.757	3.223653	0	7	190	189						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		190	83	2386083	2321481971	
2403	12:27:25.403	00:00:02.402	143	188.824	199.7458	0.6210458	0.4841296	571.9338	3.207887	0	191.3387	195.8847	0.4378518	0.4696191	567.8264	3.236826	0	7	190	198						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		190	92	2402706	2321498594	
2419	12:27:25.419	00:00:02.419	144	179.8791	212.1734	0.6210557	0.4842627	571.9563	3.226646	0	192.1443	176.4459	0.4378879	0.4697245	567.9932	3.226324	0	7	186	194						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		186	88	2419334	2321515222	
2436	12:27:25.436	00:00:02.435	145	184.9843	208.9989	0.6210321	0.4843109	572.0174	3.241524	0	188.7594	186.5559	0.4378517	0.4697129	567.9057	3.185573	0	7	187	198						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		187	92	2435958	2321531846	
2453	12:27:25.453	00:00:02.452	146	200.516	202.9678	0.6208618	0.4843357	572.1103	3.240148	0	231.53	174.6077	0.437708	0.4697607	568.0916	3.216229	0	7	216	189						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		216	83	2452704	2321548592	
2469	12:27:25.469	00:00:02.469	147	204.1078	214.1948	0.6208333	0.4844846	572.1195	3.237577	0	220.6151	178.0105	0.4377086	0.4699294	568.1713	3.237232	0	7	212	196						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		212	90	2469328	2321565216	
2486	12:27:25.486	00:00:02.485	148	201.7504	211.1026	0.6208349	0.4846457	572.2211	3.183237	0	216.001	183.4859	0.4377072	0.4700261	568.2665	3.218613	0	7	209	197						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		209	91	2485952	2321581840	
2503	12:27:25.503	00:00:02.502	149	206.7408	211.3421	0.6208446	0.4846688	572.2711	3.191847	0	222.5804	178.511	0.4377253	0.4700519	568.2758	3.193859	0	7	215	195						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		215	89	2502577	2321598465	
2519	12:27:25.519	00:00:02.519	150	204.5134	203.7818	0.6208699	0.4845992	572.3193	3.17943	0	219.9752	169.0369	0.4377576	0.4700071	568.314	3.187994	0	7	212	186						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		212	80	2519328	2321615216	
2536	12:27:25.536	00:00:02.535	151	220.1028	213.448	0.620883	0.4844627	572.3605	3.235801	0	232.0505	190.6721	0.4377958	0.469917	568.4417	3.169508	0	7	226	202						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		226	96	2535951	2321631839	
2553	12:27:25.553	00:00:02.552	152	209.1333	206.5932	0.6209083	0.4843696	572.4323	3.181902	0	225.4159	187.3791	0.4378082	0.4698023	568.431	3.164551	0	7	217	197						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		217	91	2552574	2321648462	
2569	12:27:25.569	00:00:02.569	153	201.869	211.4202	0.6209407	0.4843573	572.4563	3.20247	0	213.1359	192.7397	0.4378529	0.4698048	568.4298	3.189842	0	7	208	202						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		208	96	2569199	2321665087	
2586	12:27:25.586	00:00:02.585	154	211.9333	210.1975	0.6210007	0.4845331	572.5238	3.148723	0	214.0381	169.6063	0.4379173	0.4700056	568.4949	3.192939	0	7	213	190						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		213	84	2585951	2321681839	
2603	12:27:25.603	00:00:02.602	155	210.168	199.0835	0.621084	0.4847288	572.5012	3.215847	0	207.094	167.6602	0.4379997	0.4701456	568.5858	3.178355	0	7	209	183						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		209	77	2602573	2321698461	
2619	12:27:25.619	00:00:02.619	156	199.0964	216.2059	0.6212038	0.4849105	572.4551	3.186736	0	215.3888	177.1804	0.4381218	0.4702913	568.5787	3.182558	0	7	207	197						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		207	91	2619198	2321715086	
2636	12:27:25.636	00:00:02.635	157	203.1227	212.7631	0.6214023	0.4850809	572.5338	3.195745	0	216.3826	178.9397	0.43836	0.4704469	568.5901	3.169797	0	7	210	196						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		210	90	2635820	2321731708	
2653	12:27:25.653	00:00:02.652	158	206.6757	229.7489	0.6216242	0.485175	572.5302	3.152152	0	240.721	184.4216	0.4385937	0.4704719	568.6259	3.174956	0	7	224	207						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		224	101	2652574	2321748462	
2669	12:27:25.669	00:00:02.669	159	212.1596	209.0848	0.6218843	0.48525	572.573	3.19021	0	222.6534	169.2718	0.4388662	0.470454	568.6203	3.161956	0	7	217	189						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		217	83	2669199	2321765087	
2686	12:27:25.686	00:00:02.685	160	202.4909	206.5348	0.6221501	0.4852209	572.5941	3.173125	0	219.0207	184.7567	0.4390996	0.4702874	568.6265	3.175726	0	7	211	196						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		211	90	2685823	2321781711	
2702	12:27:25.702	00:00:02.702	161	205.7046	216.2161	0.6224421	0.4851223	572.6302	3.166769	0	216.1303	187.7602	0.4394571	0.4701105	568.7712	3.172816	0	7	211	202						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		211	96	2702446	2321798334	
2719	12:27:25.719	00:00:02.719	162	207.3183	233.6128	0.6227589	0.4851168	572.712	3.180442	0	221.4079	179.4552	0.4397658	0.4699856	568.7208	3.171133	0	7	214	207						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		214	101	2719193	2321815081	
2736	12:27:25.736	00:00:02.735	163	200.7454	224.4047	0.6230661	0.4851726	572.6866	3.219917	0	221.4362	199.7479	0.4400676	0.4698577	568.7398	3.188307	0	7	211	212						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		211	106	2735818	2321831706	
2752	12:27:25.752	00:00:02.752	164	214.6283	213.0349	0.6233645	0.4851982	572.7122	3.183352	0	212.1376	197.9406	0.4403898	0.4697687	568.6713	3.159091	0	7	213	205						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		213	99	2752442	2321848330	
2769	12:27:25.769	00:00:02.769	165	207.4783	221.284	0.6236176	0.4852287	572.7809	3.14954	0	220.9638	195.0454	0.4406504	0.4696963	568.7485	3.140412	0	7	214	208						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		214	102	2769066	2321864954	
2786	12:27:25.786	00:00:02.785	166	180.8055	200.482	0.6238923	0.4852808	572.7628	3.188949	0	209.715	165.5757	0.4409603	0.4696392	568.7487	3.183708	0	7	195	183						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		195	77	2785817	2321881705	
2802	12:27:25.802	00:00:02.802	167	172.0841	201.5763	0.6240792	0.4853919	572.8399	3.180275	0	193.3947	157.8052	0.441155	0.469644	568.6951	3.199003	0	7	183	180						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		183	74	2802438	2321898326	
2819	12:27:25.819	00:00:02.819	168	185.6584	211.4712	0.6242095	0.4854946	572.8446	3.215105	0	208.6396	181.3136	0.4412853	0.4696882	568.7715	3.151366	0	7	197	196						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		197	90	2819064	2321914952	
2836	12:27:25.836	00:00:02.835	169	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	7	0	0						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		0	-106	2835688	2321931576	
2852	12:27:25.852	00:00:02.852	170	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	7	0	0						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		0	-106	2852375	2321948263	
2869	12:27:25.869	00:00:02.869	171	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	7	0	0						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		0	-106	2869043	2321964931	
2886	12:27:25.886	00:00:02.885	172	186.5323	208.1357	0.6246006	0.4859194	572.9218	3.206685	0	191.291	171.1046	0.4416549	0.4700412	568.9888	3.171858	0	7	189	190						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		189	84	2885684	2321981572	
2902	12:27:25.902	00:00:02.902	173	173.3565	209.8579	0.6246727	0.4861355	572.9358	3.186783	0	203.9873	184.3507	0.4417161	0.4702112	568.9089	3.179526	0	7	189	197						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		189	91	2902307	2321998195	
2919	12:27:25.919	00:00:02.919	174	188.6942	210.9072	0.6247344	0.4862399	572.8834	3.179739	0	209.1581	171.5389	0.441776	0.4703082	568.9289	3.202859	0	7	199	191						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		199	85	2919057	2322014945	
2936	12:27:25.936	00:00:02.935	175	200.7865	206.7385	0.6247756	0.4861974	572.8444	3.220319	0	199.0759	184.5212	0.4418053	0.4703324	568.9088	3.212663	0	7	200	196						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		200	90	2935681	2322031569	
2952	12:27:25.952	00:00:02.952	176	191.7964	224.2814	0.6247844	0.4860612	572.8292	3.227007	0	202.022	184.0863	0.4418097	0.4702789	568.9017	3.209264	0	7	197	204						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		197	98	2952307	2322048195	
2969	12:27:25.969	00:00:02.968	177	188.2478	215.4448	0.624764	0.4859765	572.8287	3.235253	0	196.6044	179.4797	0.4417841	0.4702561	568.9327	3.206314	0	7	192	197						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		192	91	2968928	2322064816	
2986	12:27:25.986	00:00:02.985	178	170.0021	229.1802	0.6247203	0.4859545	572.8703	3.233868	0	195.2381	191.6698	0.4417367	0.4702787	568.9315	3.206316	0	7	183	210						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		183	104	2985676	2322081564	
3002	12:27:26.002	00:00:03.002	179	179.0147	200.725	0.624683	0.4859051	572.8604	3.242786	0	197.2236	189.7589	0.4416838	0.4702672	568.9968	3.209113	0	7	188	195						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		188	89	3002300	2322098188	
3019	12:27:26.019	00:00:03.018	180	177.8316	207.3655	0.6246501	0.4860058	572.8999	3.22441	0	202.0602	192.2241	0.4416251	0.4704149	568.9423	3.233234	0	7	190	200						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		190	94	3018924	2322114812	
3036	12:27:26.036	00:00:03.035	181	179.7906	195.1546	0.6246282	0.4861766	572.9069	3.232542	0	197.1521	191.299	0.441615	0.4706837	569.0759	3.226029	0	7	188	193						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		188	87	3035550	2322131438	
3052	12:27:26.052	00:00:03.052	182	179.3283	204.8421	0.6246209	0.4862489	572.9293	3.216901	0	194.2052	170.2041	0.4416015	0.4708006	569.1564	3.208876	0	7	187	188						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		187	82	3052295	2322148183	
3069	12:27:26.069	00:00:03.068	183	182.9306	204.0428	0.6246451	0.4863703	572.981	3.229627	0	194.7561	184.7459	0.4416228	0.4708935	569.2109	3.228398	0	7	189	194						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		189	88	3068921	2322164809	
3086	12:27:26.086	00:00:03.085	184	189.0117	218.0397	0.6247028	0.4865017	573.0207	3.240549	0	190.6802	178.7096	0.4416977	0.4709954	569.1827	3.233472	0	7	190	198						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		190	92	3085544	2322181432	
3102	12:27:26.102	00:00:03.102	185	184.886	216.4165	0.6247623	0.4866517	573.0765	3.229268	0	187.3702	189.1485	0.4417923	0.4711276	569.1999	3.25653	0	7	186	203						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		186	97	3102167	2322198055	
3119	12:27:26.119	00:00:03.118	186	160.3234	212.6756	0.6248434	0.4868937	573.1671	3.221496	0	189.6724	200.2565	0.4418962	0.471364	569.2238	3.253218	0	7	175	206						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		175	100	3118916	2322214804	
3136	12:27:26.136	00:00:03.135	187	183.2872	199.289	0.6249057	0.4871273	573.2316	3.281781	0	198.3595	185.2381	0.4419833	0.4716071	569.4019	3.257263	0	7	191	192						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		191	86	3135541	2322231429	
3152	12:27:26.152	00:00:03.152	188	173.7903	208.4838	0.6249347	0.4873685	573.2894	3.260416	0	205.3587	175.1087	0.4420333	0.471786	569.5657	3.264616	0	7	190	192						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		190	86	3152163	2322248051	
3169	12:27:26.169	00:00:03.168	189	182.2997	212.836	0.6249077	0.4874888	573.3555	3.276875	0	184.0581	187.1027	0.4420373	0.4718797	569.6509	3.298273	0	7	183	200						statemap.jpg	0	1600	988	0	106	197	96	2398	3	WA		183	94	3168790	2322264678	
